0.0075298	0.21107	0.086774	0.13534	0.21107	0.0030956	0.055638	0.21107	0.13534	0.10837	0.16901	0.16901	0.069483	0.13534	0.21107	0.035674	0.028566	0.10837	0.018316	0.10837	0.21107	0.21107	0.21107	0.16901	0.16901	0.21107	0.10837	0.13534	0.21107	0.13534	0.069483	0.13534	0.086774	0.21107	5.6698e-05	0.10837	0.16901	0.21107	0.21107	0.16901	0.044551	0.086774	0.035674	0.21107	0.21107	0.21107	1	0.028566	0.21107	0.21107	0.10837	0.044551	0.10837	0.069483	0.21107	0.21107	0.21107	0.10837	0.21107	0.21107
0.0030956	0.086774	0.035674	0.055638	0.086774	0.0012726	0.022873	0.086774	0.055638	0.044551	0.069483	0.069483	0.028566	0.055638	0.086774	0.014666	0.011744	0.044551	0.0075298	0.044551	0.086774	0.086774	0.086774	0.069483	0.069483	0.086774	0.044551	0.055638	0.086774	0.055638	0.028566	0.055638	0.035674	0.086774	2.3309e-05	0.044551	0.069483	0.086774	0.086774	0.069483	0.018316	0.035674	0.014666	0.086774	0.086774	0.086774	0.028566	1	0.086774	0.086774	0.044551	0.018316	0.044551	0.028566	0.086774	0.086774	0.086774	0.044551	0.086774	0.086774
0.022873	0.64118	0.2636	0.41111	0.64118	0.0094036	0.16901	0.64118	0.41111	0.32919	0.51342	0.51342	0.21107	0.41111	0.64118	0.10837	0.086774	0.32919	0.055638	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.51342	0.64118	0.64118	0.51342	0.13534	0.2636	0.10837	0.64118	0.64118	0.64118	0.21107	0.086774	1	0.64118	0.32919	0.13534	0.32919	0.21107	0.64118	0.64118	0.64118	0.32919	0.64118	0.64118
0.022873	0.64118	0.2636	0.41111	0.64118	0.0094036	0.16901	0.64118	0.41111	0.32919	0.51342	0.51342	0.21107	0.41111	0.64118	0.10837	0.086774	0.32919	0.055638	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.51342	0.64118	0.64118	0.51342	0.13534	0.2636	0.10837	0.64118	0.64118	0.64118	0.21107	0.086774	0.64118	1	0.32919	0.13534	0.32919	0.21107	0.64118	0.64118	0.64118	0.32919	0.64118	0.64118
0.011744	0.32919	0.13534	0.21107	0.32919	0.0048279	0.086774	0.32919	0.21107	0.16901	0.2636	0.2636	0.10837	0.21107	0.32919	0.055638	0.044551	0.16901	0.028566	0.16901	0.32919	0.32919	0.32919	0.2636	0.2636	0.32919	0.16901	0.21107	0.32919	0.21107	0.10837	0.21107	0.13534	0.32919	0.00021509	0.16901	0.2636	0.32919	0.32919	0.2636	0.069483	0.13534	0.055638	0.32919	0.32919	0.32919	0.10837	0.044551	0.32919	0.32919	1	0.069483	0.16901	0.10837	0.32919	0.32919	0.32919	0.16901	0.32919	0.32919
0.0048279	0.13534	0.055638	0.086774	0.13534	0.0019848	0.035674	0.13534	0.086774	0.069483	0.10837	0.10837	0.044551	0.086774	0.13534	0.022873	0.018316	0.069483	0.011744	0.069483	0.13534	0.13534	0.13534	0.10837	0.10837	0.13534	0.069483	0.086774	0.13534	0.086774	0.044551	0.086774	0.055638	0.13534	3.6353e-05	0.069483	0.10837	0.13534	0.13534	0.10837	0.028566	0.055638	0.022873	0.13534	0.13534	0.13534	0.044551	0.018316	0.13534	0.13534	0.069483	1	0.069483	0.044551	0.13534	0.13534	0.13534	0.069483	0.13534	0.13534
0.011744	0.32919	0.13534	0.21107	0.32919	0.0048279	0.086774	0.32919	0.21107	1	0.2636	0.2636	0.10837	0.21107	0.32919	0.055638	0.044551	0.16901	0.028566	0.16901	0.32919	0.32919	0.32919	0.2636	0.2636	0.32919	0.16901	0.21107	0.32919	0.21107	0.10837	0.21107	0.13534	0.32919	8.8427e-05	0.16901	0.2636	0.32919	0.32919	0.2636	0.069483	0.13534	0.055638	0.32919	0.32919	0.32919	0.10837	0.044551	0.32919	0.32919	0.16901	0.069483	1	0.10837	0.32919	0.32919	0.32919	0.16901	0.32919	0.32919
0.0075298	0.21107	0.086774	0.13534	0.21107	0.0030956	0.055638	0.21107	0.13534	0.10837	0.16901	0.16901	0.069483	0.13534	0.21107	0.035674	0.028566	0.10837	0.018316	0.10837	0.21107	0.21107	0.21107	0.16901	0.16901	0.21107	0.10837	0.13534	0.21107	0.13534	0.069483	0.13534	0.086774	0.21107	5.6698e-05	0.10837	0.16901	0.21107	0.21107	0.16901	0.044551	0.086774	0.035674	0.21107	0.21107	0.21107	0.069483	0.028566	0.21107	0.21107	0.10837	0.044551	0.10837	1	0.21107	0.21107	0.21107	0.10837	0.21107	0.21107
0.022873	0.64118	0.2636	0.41111	0.64118	0.014666	0.16901	0.64118	0.41111	0.32919	0.51342	0.51342	0.21107	0.41111	0.64118	0.10837	0.086774	0.32919	0.055638	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.51342	0.64118	0.64118	0.51342	0.13534	0.2636	0.10837	1	0.64118	0.64118	0.21107	0.086774	0.64118	0.64118	0.32919	0.13534	0.32919	0.21107	1	0.64118	0.64118	0.32919	0.64118	0.64118
0.022873	0.64118	0.2636	0.41111	0.64118	0.0094036	0.16901	0.64118	0.41111	0.32919	0.51342	0.51342	0.21107	0.41111	0.64118	0.10837	0.086774	0.32919	0.055638	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.51342	0.64118	0.64118	0.51342	0.13534	0.2636	0.10837	0.64118	0.64118	0.64118	0.21107	0.086774	0.64118	0.64118	0.32919	0.13534	0.32919	0.21107	0.64118	1	0.64118	0.32919	0.64118	0.64118
0.022873	0.64118	0.2636	0.41111	0.64118	0.0094036	0.16901	0.64118	0.41111	0.32919	0.51342	0.51342	0.21107	0.41111	0.64118	0.10837	0.086774	0.32919	0.055638	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.51342	0.64118	0.64118	0.51342	0.13534	0.2636	0.10837	0.64118	0.64118	0.64118	0.21107	0.086774	0.64118	0.64118	0.32919	0.13534	0.32919	0.21107	0.64118	0.64118	1	0.32919	0.64118	0.64118
0.011744	0.32919	0.13534	0.21107	0.32919	0.0048279	0.086774	0.32919	0.21107	0.16901	0.2636	0.2636	0.10837	0.21107	0.32919	0.055638	0.044551	0.16901	0.028566	0.16901	0.32919	0.32919	0.32919	0.2636	0.2636	0.32919	0.16901	0.21107	0.32919	0.32919	0.10837	0.21107	0.13534	0.32919	8.8427e-05	0.16901	0.2636	0.32919	0.32919	0.2636	0.069483	0.13534	0.055638	0.32919	0.32919	0.32919	0.10837	0.044551	0.32919	0.32919	0.16901	0.069483	0.16901	0.10837	0.32919	0.32919	0.32919	1	0.32919	0.32919
0.022873	0.64118	0.2636	0.41111	0.64118	0.0094036	0.16901	0.64118	0.41111	0.32919	0.51342	0.80074	0.21107	0.41111	0.64118	0.10837	0.086774	0.32919	0.086774	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.51342	0.64118	0.64118	0.51342	0.13534	0.2636	0.10837	0.64118	0.64118	0.64118	0.21107	0.086774	0.64118	0.64118	0.32919	0.13534	0.32919	0.21107	0.64118	0.64118	0.64118	0.32919	1	0.64118
0.022873	0.64118	0.2636	0.41111	0.64118	0.0094036	0.16901	0.64118	0.41111	0.32919	0.51342	0.51342	0.21107	0.41111	0.64118	0.10837	0.13534	0.32919	0.055638	0.32919	0.64118	0.64118	0.64118	0.51342	0.51342	0.64118	0.32919	0.41111	0.64118	0.41111	0.21107	0.41111	0.2636	0.64118	0.00017223	0.32919	0.80074	0.64118	0.64118	0.80074	0.13534	0.2636	0.10837	0.64118	0.64118	0.64118	0.21107	0.086774	0.64118	0.64118	0.32919	0.13534	0.32919	0.21107	0.64118	0.64118	0.64118	0.32919	0.64118	1
